Form 10-K Apple," 10-K 1 d17062d10k.htm FORM 10-K
Table of Contents
(Mark One)
UNITED STATES
SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549
Form 10_K
     _ ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 For the fiscal year ended September 26, 2015
or
_ TRANSITION REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 For the transition period from   to
 Commission File Number: 001_36743
Apple Inc.
(Exact name of Registrant as specified in its charter)
   California
(State or other jurisdiction of incorporation or organization)
1 Infinite Loop Cupertino, California (Address of principal executive offices)
94_2404110
(I.R.S. Employer Identification No.)
95014
(Zip Code)
(408) 996_1010
 (Registrant’s telephone number, including area code) Securities registered pursuant to Section 12(b) of the Act:
 Common Stock, $0.00001 par value per share 1.000% Notes due 2022
1.625% Notes due 2026
3.05% Notes due 2029
3.60% Notes due 2042
1.375% Notes due 2024
2.000% Notes due 2027
The NASDAQ Stock Market LLC New York Stock Exchange LLC New York Stock Exchange LLC New York Stock Exchange LLC New York Stock Exchange LLC New York Stock Exchange LLC New York Stock Exchange LLC (Name of exchange on which registered)
(Title of class)
Securities registered pursuant to Section 12(g) of the Act: None
 Indicate by check mark if the Registrant is a well_known seasoned issuer, as defined in Rule 405 of the Securities Act. Yes_ No_
Indicate by check mark if the Registrant is not required to file reports pursuant to Section 13 or Section 15(d) of the Act. Yes_ No_
Indicate by check mark whether the Registrant (1) has filed all reports required to be filed by Section 13 or 15(d) of the Securities Exchange Act of 1934 during the preceding 12 months (or for such shorter period that the Registrant was required to file such reports), and (2) has been subject to such filing requirements for the past 90 days.
Yes_ No_
Indicate by check mark whether the Registrant has submitted electronically and posted on its corporate Web site, if any, every Interactive Data File required to be submitted and posted pursuant to Rule 405 of Regulation S_T (§232.405 of this chapter) during the preceding 12 months (or for such shorter period that the Registrant was required to submit and post such files).
Yes_ No_
Indicate by check mark if disclosure of delinquent filers pursuant to Item 405 of Regulation S_K (§229.405 of this chapter) is not contained herein, and will not be contained, to the best of the Registrant’s knowledge, in definitive proxy or information statements incorporated by reference in Part III of this Form
10_K or any amendment to this Form 10_K. _
Indicate by check mark whether the Registrant is a large accelerated filer, an accelerated filer, a non_accelerated filer, or a smaller reporting company.
See the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in Rule 12b_2 of the Exchange Act.
Large accelerated filer_ Accelerated filer _
Non_accelerated filer _ (Do not check if a smaller reporting company) Smaller reporting company _
Indicate by check mark whether the Registrant is a shell company (as defined in Rule 12b_2 of the Act). Yes_ No_

 The aggregate market value of the voting and non_voting stock held by non_affiliates of the Registrant, as of March 27, 2015, the last business day of the Registrant’s most recently completed second fiscal quarter, was approximately $709,923,000,000. Solely for purposes of this disclosure, shares of common stock held by executive officers and directors of the Registrant as of such date have been excluded because such persons may be deemed to be affiliates. This determination of executive officers and directors as affiliates is not necessarily a conclusive determination for any other purposes.
5,575,331,000 shares of common stock were issued and outstanding as of October 9, 2015.
DOCUMENTS INCORPORATED BY REFERENCE
Portions of the Registrant’s definitive proxy statement relating to its 2016 annual meeting of shareholders (the “2016 Proxy Statement”) are incorporated by reference into Part III of this Annual Report on Form 10_K where indicated. The 2016 Proxy Statement will be filed with the U.S. Securities and Exchange Commission within 120 days after the end of the fiscal year to which this report relates.
  
     Table of Contents
 Apple Inc. Form 10_K
For the Fiscal Year Ended September 26, 2015 TABLE OF CONTENTS
Part I
Page
   Item 1. Business
    1
 Item 1A. Item 2. Item 4.
Item 6. Item 7A. Item 9. Item 9B.
Item 11. Item 13.
Risk Factors 8
Properties 18
Mine Safety Disclosures 18 Part II
Selected Financial Data 22
Quantitative and Qualitative Disclosures About Market Risk 36
Changes in and Disagreements With Accountants on Accounting and Financial Disclosure 71
Other Information 71 Part III
Executive Compensation 72 Certain Relationships and Related Transactions and Director Independence 72
Part IV
   Item 1B. Unresolved Staff Comments
    18
    Item 3. Legal Proceedings
    18
     Item 5. Market for Registrant’s Common Equity, Related Stockholder Matters and Issuer Purchases of Equity Securities
    19
    Item 7. Management’s Discussion and Analysis of Financial Condition and Results of Operations
    23
    Item 8. Financial Statements and Supplementary Data
    38
    Item 9A. Controls and Procedures
    71
     Item 10. Directors, Executive Officers and Corporate Governance
    72
    Item 12. Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters
    72
    Item 14. Principal Accounting Fees and Services
    72
   Item 15. Exhibits, Financial Statement Schedules
    73
 
  Table of Contents
 This Annual Report on Form 10_K (“Form 10_K”) contains forward_looking statements, within the meaning of the Private Securities Litigation Reform Act of 1995, that involve risks and uncertainties. Many of the forward_looking statements are located in Part II, Item 7 of this Form 10_K under the heading “Management’s Discussion and Analysis of Financial Condition and Results of Operations.” Forward_ looking statements provide current expectations of future events based on certain assumptions and include any statement that does not directly relate to any historical or current fact. Forward_looking statements can also be identified by words such as “future,” “anticipates,” “believes,” “estimates,” “expects,” “intends,” “will,” “would,” “could,” “can,” “may,” and similar terms. Forward_looking statements are not guarantees of future performance and the Company’s actual results may differ significantly from the results discussed in the forward_looking statements. Factors that might cause such differences include, but are not limited to, those discussed in Part I, Item 1A of this Form 10_K under the heading “Risk Factors,” which are incorporated herein by reference. All information presented herein is based on the Company’s fiscal calendar. Unless otherwise stated, references to particular years, quarters, months or periods refer to the Company’s fiscal years ended in September and the associated quarters, months and periods of those fiscal years. Each of the terms the “Company” and “Apple” as used herein refers collectively to Apple Inc. and its wholly_owned subsidiaries, unless otherwise stated. The Company assumes no obligation to revise or update any forward_looking statements for any reason, except as required by law.
PART I
Item 1. Business Company Background
The Company designs, manufactures and markets mobile communication and media devices, personal computers and portable digital music players, and sells a variety of related software, services, accessories, networking solutions and third_party digital content and applications. The Company’s products and services include iPhone®, iPad®, Mac®, iPod®, Apple Watch®, Apple TV®, a portfolio of consumer and professional software applications, iOS, OS X® and watchOSTM operating systems, iCloud®, Apple Pay® and a variety of accessory, service and support offerings. In September 2015, the Company announced a new Apple TV, tvOSTM operating system and Apple TV App Store®, which are expected to be available by the end of October 2015. The Company sells and delivers digital content and applications through the iTunes Store®, App Store, Mac App Store, iBooks StoreTM and Apple MusicTM (collectively “Internet Services”). The Company sells its products worldwide through its retail stores, online stores and direct sales force, as well as through third_party cellular network carriers, wholesalers, retailers and value_added resellers. In addition, the Company sells a variety of third_ party Apple compatible products, including application software and various accessories through its online and retail stores. The Company sells to consumers, small and mid_sized businesses and education, enterprise and government customers. The Company’s fiscal year is the 52 or 53_week period that ends on the last Saturday of September. The Company is a California corporation established in 1977.
Business Strategy
The Company is committed to bringing the best user experience to its customers through its innovative hardware, software and services. The Company’s business strategy leverages its unique ability to design and develop its own operating systems, hardware, application software and services to provide its customers products and solutions with innovative design, superior ease_of_use and seamless integration. As part of its strategy, the Company continues to expand its platform for the discovery and delivery of digital content and applications through its Internet Services, which allows customers to discover and download digital content, iOS, Mac and Apple Watch applications, and books through either a Mac or Windows_based computer or through iPhone, iPad and iPod touch® devices (“iOS devices”) and Apple Watch. The Company also supports a community for the development of third_party software and hardware products and digital content that complement the Company’s offerings. The Company believes a high_quality buying experience with knowledgeable salespersons who can convey the value of the Company’s products and services greatly enhances its ability to attract and retain customers. Therefore, the Company’s strategy also includes building and expanding its own retail and online stores and its third_party distribution network to effectively reach more customers and provide them with a high_quality sales and post_sales support experience. The Company believes ongoing investment in research and development (“R&D”), marketing and advertising is critical to the development and sale of innovative products and technologies.
Apple Inc. | 2015 Form 10_K | 1

  Table of Contents
 Business Organization
The Company manages its business primarily on a geographic basis. In 2015, the Company changed its reportable operating segments as management began reporting business performance and making decisions primarily on a geographic basis, including the results of its retail stores in each respective geographic segment. Accordingly, the Company’s reportable operating segments consist of the Americas, Europe, Greater China, Japan and Rest of Asia Pacific. The Americas segment includes both North and South America. The Europe segment includes European countries, as well as India, the Middle East and Africa. The Greater China segment includes China, Hong Kong and Taiwan. The Rest of Asia Pacific segment includes Australia and those Asian countries not included in the Company’s other reportable operating segments. Although each reportable operating segment provides similar hardware and software products and similar services, they are managed separately to better align with the location of the Company’s customers and distribution partners and the unique market dynamics of each geographic region. Further information regarding the Company’s reportable operating segments may be found in Part II, Item 7 of this Form 10_K under the subheading “Segment Operating Performance,” and in Part II, Item 8 of this Form 10_K in the Notes to Consolidated Financial Statements in Note 11, “Segment Information and Geographic Data.”
Products
iPhone
iPhone is the Company’s line of smartphones based on its iOS operating system. iPhone includes Siri®, a voice activated intelligent assistant, and Apple Pay and Touch IDTM on qualifying devices. In September 2015, the Company introduced iPhone 6s and 6s Plus, featuring 3D Touch, which senses force to access features and interact with content and apps. iPhone works with the iTunes Store, App Store and iBooks Store for purchasing, organizing and playing digital content and apps. iPhone is compatible with both Mac and Windows personal computers and Apple’s iCloud services, which provide synchronization across users’ devices.
iPad
iPad is the Company’s line of multi_purpose tablets based on its iOS operating system, which includes iPad Air® and iPad miniTM. iPad includes Siri and also includes Touch ID on qualifying devices. In September 2015, the Company announced the new iPad ProTM, featuring a 12.9_inch Retina® display, which is expected to be available in November 2015. iPad works with the iTunes Store, App Store and iBooks Store for purchasing, organizing and playing digital content and apps. iPad is compatible with both Mac and Windows personal computers and Apple’s iCloud services.
Mac
Mac is the Company’s line of desktop and portable personal computers based on its OS X operating system. The Company’s desktop computers include iMac®, 21.5” iMac with Retina 4K Display, 27” iMac with Retina 5K Display, Mac Pro® and Mac mini. The Company’s portable computers include MacBook®, MacBook Air®, MacBook Pro® and MacBook Pro with Retina display.
Operating System Software
iOS
iOS is the Company’s Multi_TouchTM operating system that serves as the foundation for iOS devices. Devices running iOS are compatible with both Mac and Windows personal computers and Apple’s iCloud services. In September 2015, the Company released iOS 9, which provides more search abilities and improved Siri features. iOS 9 also introduced new multitasking features designed specifically for iPad, including Slide Over and Split View, which allow users to work with two apps simultaneously, and Picture_in_Picture that allows users to watch a video while using another application.
OS X
OS X is the Company’s Mac operating system and is built on an open_source UNIX_based foundation and provides an intuitive and integrated computer experience. Support for iCloud is built into OS X so users can access content and information from Mac, iOS devices and other supported devices and access downloaded content and apps from the iTunes Store. OS X El Capitan, released in September 2015, is the 12th major release of OS X and incorporates additional window management features, including Split View and the new Spaces Bar in Mission Control®, which provides users an intuitive way to group applications.
Apple Inc. | 2015 Form 10_K | 2

  Table of Contents
 watchOS
watchOS is the Company’s operating system for Apple Watch. Released in September 2015, watchOS 2 is the first major software update for Apple Watch, providing users with new features, including new watch faces, the ability to add third_party app information on watch faces, Time Travel, and additional communication capabilities in Mail, Friends and Digital Touch. watchOS 2 also gives developers the ability to build native apps for Apple Watch.
tvOS
In September 2015, the Company announced tvOS, its operating system for the new Apple TV, which is expected to be available at the end of October 2015. The tvOS operating system is based on the Company’s iOS platform and will enable developers to create new apps and games specifically for Apple TV and deliver them to customers through the new Apple TV App Store.
Application Software
The Company’s application software includes iLife®, iWork® and various other software, including Final Cut Pro®, Logic® Pro X and FileMaker® Pro. iLife is the Company’s consumer_oriented digital lifestyle software application suite included with all Mac computers and features iMovie®, a digital video editing application, and GarageBand®, a music creation application that allows users to play, record and create music. iWork is the Company’s integrated productivity suite included with all Mac computers and is designed to help users create, present and publish documents through Pages®, presentations through Keynote® and spreadsheets through Numbers®. The Company also has Multi_Touch versions of iLife and iWork applications designed specifically for use on iOS devices, which are available as free downloads for all new iPhones and iPads.
Services
Internet Services
The iTunes Store, available for iOS devices, Mac and Windows personal computers and Apple TV, allows customers to purchase and download music and TV shows, rent or purchase movies and download free podcasts. The App Store, available for iOS devices, allows customers to discover and download apps and purchase in_app content. The Mac App Store, available for Mac computers, allows customers to discover, download and install Mac applications. The iBooks Store, available for iOS devices and Mac computers, features e_books from major and independent publishers. Apple Music offers users a curated listening experience with on_demand radio stations that evolve based on a user’s play or download activity and a subscription_based internet streaming service that also provides unlimited access to the Apple Music library. In September 2015, the Company announced the Apple TV App Store, which provides customers access to apps and games specifically for the new Apple TV.
iCloud
iCloud is the Company’s cloud service which stores music, photos, contacts, calendars, mail, documents and more, keeping them up_to_ date and available across multiple iOS devices, Mac and Windows personal computers and Apple TV. iCloud services include iCloud DriveSM, iCloud Photo Library, Family Sharing, Find My iPhone, Find My Friends, Notes, iCloud Keychain® and iCloud Backup for iOS devices.
AppleCare
AppleCare® offers a range of support options for the Company’s customers. These include assistance that is built into software products, printed and electronic product manuals, online support including comprehensive product information as well as technical assistance, the AppleCare Protection Plan (“APP”) and the AppleCare+ Protection Plan (“AC+”). APP is a fee_based service that typically extends the service coverage of phone support, hardware repairs and dedicated web_based support resources for Mac, Apple TV and display products. AC+ is a fee_based service offering additional coverage under some circumstances for instances of accidental damage in addition to the services offered by APP and is available in certain countries for iPhone, iPad, Apple Watch and iPod.
Apple Pay
Apple Pay is the Company’s mobile payment service available in the U.S. and U.K. that offers an easy, secure and private way to pay. Apple Pay allows users to pay for purchases in stores accepting contactless payments and to pay for purchases within participating apps on qualifying devices. Apple Pay accepts credit and debit cards across major card networks and also supports reward programs and store_issued credit and debit cards.
Apple Inc. | 2015 Form 10_K | 3

  Table of Contents
 Other Products
Accessories
The Company sells a variety of Apple_branded and third_party Mac_compatible and iOS_compatible accessories, including Apple TV, Apple Watch, headphones, displays, storage devices, Beats products, and various other connectivity and computing products and supplies.
Apple TV
Apple TV connects to consumers’ TVs and enables them to access digital content directly for streaming high definition video, playing music and games, and viewing photos. Content from Apple Music and other media services are also available on Apple TV. Apple TV allows streaming digital content from Mac and Windows personal computers through Home Share and through AirPlay® from compatible Mac and iOS devices. In September 2015, the Company announced the new Apple TV running on the Company’s tvOS operating system and based on apps built for the television. Additionally, the new Apple TV remote features Siri, allowing users to search and access content with their voice. The new Apple TV is expected to be available at the end of October 2015.
Apple Watch
Apple Watch is a personal electronic device that combines the watchOS user interface and technologies created specifically for a smaller device, including the Digital Crown, a unique navigation tool that allows users to seamlessly scroll, zoom and navigate, and Force Touch, a technology that senses the difference between a tap and a press and allows users to access controls within apps. Apple Watch enables users to communicate in new ways from their wrist, track their health and fitness through activity and workout apps, and includes Siri and Apple Pay.
iPod
iPod is the Company’s line of portable digital music and media players, which includes iPod touch, iPod nano® and iPod shuffle®. All iPods work with iTunes to purchase and synchronize content. iPod touch, based on the Company’s iOS operating system, is a flash_ memory_based iPod that works with the iTunes Store, App Store and iBooks Store for purchasing and playing digital content and apps.
Developer Programs
The Company’s developer programs support app developers with building, testing and distributing apps for iOS, Mac, Apple Watch and the new Apple TV. Developer program membership provides access to beta software, the ability to integrate advanced app capabilities (e.g., iCloud, Game Center and Apple Pay), distribution on the App Store, access to App Analytics, and code_level technical support. Developer programs also exist for businesses creating apps for internal use (the Apple Developer Enterprise Program) and developers creating accessories for Apple devices (the MFi Program). All developers, even those who are not developer program members, can sign in with their Apple ID to post on the Apple Developer Forums and use Xcode®, the Company’s integrated development environment for creating apps for Apple platforms. Xcode includes project management tools; analysis tools to collect, display and compare app performance data; simulation tools to locally run, test and debug apps; and tools to simplify the design and development of user interfaces. All developers also have access to extensive technical documentation and sample code.
Markets and Distribution
The Company’s customers are primarily in the consumer, small and mid_sized business, education, enterprise and government markets. The Company sells its products and resells third_party products in most of its major markets directly to consumers and small and mid_ sized businesses through its retail and online stores and its direct sales force. The Company also employs a variety of indirect distribution channels, such as third_party cellular network carriers, wholesalers, retailers and value_added resellers. During 2015, the Company’s net sales through its direct and indirect distribution channels accounted for 26% and 74%, respectively, of total net sales.
The Company believes that sales of its innovative and differentiated products are enhanced by knowledgeable salespersons who can convey the value of the hardware and software integration and demonstrate the unique solutions that are available on its products. The Company further believes providing direct contact with its targeted customers is an effective way to demonstrate the advantages of its products over those of its competitors and providing a high_quality sales and after_sales support experience is critical to attracting new and retaining existing customers.
To ensure a high_quality buying experience for its products in which service and education are emphasized, the Company continues to build and improve its distribution capabilities by expanding the number of its own retail stores worldwide. The Company’s retail stores are typically located at high_traffic locations in quality shopping malls and urban shopping districts. By operating its own stores and locating them in desirable high_traffic locations the Company is better positioned to ensure a high quality customer buying experience and attract new customers. The stores are designed to simplify and enhance the presentation and marketing of the Company’s products and related solutions. The retail stores employ experienced and knowledgeable personnel who provide product advice, service and training and offer a wide selection of third_party hardware, software and other accessories that complement the Company’s products.

 Apple Inc. | 2015 Form 10_K | 4

  Table of Contents
 The Company has also invested in programs to enhance reseller sales by placing high_quality Apple fixtures, merchandising materials and other resources within selected third_party reseller locations. Through the Apple Premium Reseller Program, certain third_party resellers focus on the Apple platform by providing a high level of product expertise, integration and support services.
The Company is committed to delivering solutions to help educators teach and students learn. The Company believes effective integration of technology into classroom instruction can result in higher levels of student achievement and has designed a range of products, services and programs to address the needs of education customers. The Company also supports mobile learning and real_ time distribution of, and access to, education related materials through iTunes U, a platform that allows students and teachers to share and distribute educational media online. The Company sells its products to the education market through its direct sales force, select third_party resellers and its online and retail stores.
The Company also sells its hardware and software products to enterprise and government customers in each of its reportable operating segments. The Company’s products are deployed in these markets because of their performance, productivity, ease of use and seamless integration into information technology environments. The Company’s products are compatible with thousands of third_party business applications and services, and its tools enable the development and secure deployment of custom applications as well as remote device administration.
No single customer accounted for more than 10% of net sales in 2015, 2014 or 2013.
Competition
The markets for the Company’s products and services are highly competitive and the Company is confronted by aggressive competition in all areas of its business. These markets are characterized by frequent product introductions and rapid technological advances that have substantially increased the capabilities and use of mobile communication and media devices, personal computers and other digital electronic devices. The Company’s competitors that sell mobile devices and personal computers based on other operating systems have aggressively cut prices and lowered their product margins to gain or maintain market share. The Company’s financial condition and operating results can be adversely affected by these and other industry_wide downward pressures on gross margins. Principal competitive factors important to the Company include price, product features (including security features), relative price and performance, product quality and reliability, design innovation, a strong third_party software and accessories ecosystem, marketing and distribution capability, service and support and corporate reputation.
The Company is focused on expanding its market opportunities related to personal computers and mobile communication and media devices. These markets are highly competitive and include many large, well_funded and experienced participants. The Company expects competition in these markets to intensify significantly as competitors attempt to imitate some of the features of the Company’s products and applications within their own products or, alternatively, collaborate with each other to offer solutions that are more competitive than those they currently offer. These markets are characterized by aggressive pricing practices, frequent product introductions, evolving design approaches and technologies, rapid adoption of technological and product advancements by competitors and price sensitivity on the part of consumers and businesses.
The Company’s digital content services have faced significant competition from other companies promoting their own digital music and content products and services, including those offering free peer_to_peer music and video services.
The Company’s future financial condition and operating results depend on the Company’s ability to continue to develop and offer new innovative products and services in each of the markets in which it competes. The Company believes it offers superior innovation and integration of the entire solution including the hardware (iOS devices, Mac, Apple Watch and Apple TV), software (iOS, OS X, watchOS and tvOS), online services and distribution of digital content and applications (Internet Services). Some of the Company’s current and potential competitors have substantial resources and may be able to provide such products and services at little or no profit or even at a loss to compete with the Company’s offerings.
Supply of Components
Although most components essential to the Company’s business are generally available from multiple sources, a number of components are currently obtained from single or limited sources. In addition, the Company competes for various components with other participants in the markets for mobile communication and media devices and personal computers. Therefore, many components used by the Company, including those that are available from multiple sources, are at times subject to industry_wide shortage and significant pricing fluctuations that could materially adversely affect the Company’s financial condition and operating results.
Apple Inc. | 2015 Form 10_K | 5

  Table of Contents
 The Company uses some custom components that are not commonly used by its competitors, and the Company often utilizes custom components available from only one source. When a component or product uses new technologies, initial capacity constraints may exist until the suppliers’ yields have matured or manufacturing capacity has increased. If the Company’s supply of components were delayed or constrained, or if an outsourcing partner delayed shipments of completed products to the Company, the Company’s financial condition and operating results could be materially adversely affected. The Company’s business and financial performance could also be materially adversely affected depending on the time required to obtain sufficient quantities from the original source, or to identify and obtain sufficient quantities from an alternative source. Continued availability of these components at acceptable prices, or at all, may be affected if those suppliers concentrated on the production of common components instead of components customized to meet the Company’s requirements.
The Company has entered into agreements for the supply of many components; however, there can be no guarantee that the Company will be able to extend or renew these agreements on similar terms, or at all. Therefore, the Company remains subject to significant risks of supply shortages and price increases that could materially adversely affect its financial condition and operating results.
While some Mac computers are manufactured in the U.S. and Ireland, substantially all of the Company’s hardware products are currently manufactured by outsourcing partners that are located primarily in Asia. A significant concentration of this manufacturing is currently performed by a small number of outsourcing partners, often in single locations. Certain of these outsourcing partners are the sole_ sourced suppliers of components and manufacturers for many of the Company’s products. Although the Company works closely with its outsourcing partners on manufacturing schedules, the Company’s operating results could be adversely affected if its outsourcing partners were unable to meet their production commitments. The Company’s purchase commitments typically cover its requirements for periods up to 150 days.
Research and Development
Because the industries in which the Company competes are characterized by rapid technological advances, the Company’s ability to compete su"
